0.03793685251257356, -0.040665434380773746
0.042293287624124154, 0.16266173752310564
0.04793368224218719, 1.5859519408502756
0.05311626832308819, 4.107208872458411
0.05739532734385072, 8.214417744916823
0.06253640437604763, 12.829944547134945
0.06725916691742245, 16.55083179297597
0.07243772299359491, 19.275415896487985
0.07764932510854133, 20.332717190388166
0.08244825473928546, 20.210720887245838
0.08771305291664871, 18.584103512014785
0.0934203456132055, 16.632162661737524
0.0978340067919013, 13.948243992606285
0.10311895499290707, 11.304990757855823
0.10752213815930872, 9.149722735674677
0.11279338434423763, 7.197781885397411
0.11805818252160089, 5.5711645101663585
0.12288532218544462, 4.02587800369686
0.12814044835145938, 2.8872458410351207
0.1325170334866526, 2.073937153419596
0.138197728152001, 1.4639556377079472
0.1430006877874736, 1.138632162661743
0.14780525942483763, 0.7319778188539736
0.15217056054679096, 0.48798521256931693
0.15784158320079095, 0.3659889094269886
0.16351260585479083, 0.24399260628466024
0.16874838799810848, 0.0813308687615546
0.18531815543996893, 0.0813308687615546
0.21627826376649611, 0.0406654343807773
0.2803779069767441, 0
