0.04337349397590361, 0.15579876758944167
0.04879518072289156, 0.2382507127747644
0.05331325301204819, 0.6568334406327594
0.057831325301204786, 1.4952634967350313
0.06325301204819277, 2.7532879610043217
0.06777108433734937, 4.347443207946288
0.07319277108433735, 6.27722339740642
0.07771084337349395, 8.207256506943803
0.08222891566265057, 9.297594959992644
0.08765060240963853, 10.891497286857351
0.09262048192771082, 11.561861951623285
0.0975903614457831, 11.896348753793802
0.10301204819277106, 11.894831233330269
0.10843373493975904, 11.557435850271316
0.11295180722891564, 11.304262852938473
0.11746987951807226, 10.715211993010207
0.12289156626506022, 9.95796928170698
0.12831325301204816, 9.284696036052608
0.13283132530120478, 8.527706244826636
0.13825301204819274, 7.854432999172261
0.14277108433734936, 6.929504276648579
0.14819277108433732, 6.0882920996964955
0.15271084337349394, 5.583210705417088
0.1581325301204819, 4.82596799411386
0.16265060240963852, 4.2369171341856
0.16807228915662648, 3.8155522854777892
0.17349397590361443, 3.3102179711211264
0.17801204819277106, 2.889106042490571
0.183433734939759, 2.3837717281339117
0.18795180722891563, 2.0466292651522124
0.19337349397590353, 1.7092338820932582
0.19789156626506021, 1.372091419111559
0.20240963855421684, 1.202887887427572
0.2078313253012048, 0.9494619700174702
0.2132530120481927, 0.8639749839050843
0.21777108433734937, 0.6108019865722447
0.222289156626506, 0.6095373861859663
0.22771084337349395, 0.44008093442472074
0.23313253012048185, 0.35459394831233126
0.23765060240963853, 0.35332934792605286
0.24307228915662643, 0.1838728961648144
0.24849397590361444, 0.18235537570128102
0.253012048192771, 0.18109077531500262
0.2593373493975903, 0.011381403476502072
0.2855421686746987, 0.004046721236090178
